weight,weight_2
-0.1103695543,-0.3311086629
0.0477380282,0.1432140846
-0.0886360993,-0.2659082979
-0.0758926265,-0.2276778795
-0.2117466068,-0.6352398204
0.1449264198,0.4347792594
-0.0503570928,-0.1510712784
-0.030356104,-0.091068312
-0.1590861886,-0.4772585658
0.058801049,0.176403147
0.1194885876,0.3584657628
-0.0508754385,-0.1526263155
-0.0159743884,-0.0479231652
-0.0656959722,-0.1970879166
0.0166052384,0.0498157152
0.117566345,0.352699035
-0.0931304256,-0.2793912768
0.0564439223,0.1693317669
-0.0902880172,-0.2708640516
0.0566376927,0.1699130781
0.104773618,0.314320854
-0.0497961181,-0.1493883543
0.1011336354,0.3034009062
0.0653115864,0.1959347592
0.070448524,0.211345572
0.0056947499,0.0170842497
-0.141978116,-0.425934348
0.0151506209,0.0454518627
-0.0057287042,-0.0171861126
0.0693369874,0.2080109622
-0.10932115,-0.32796345
-0.1422210069,-0.4266630207
0.0197135919,0.0591407757
-0.0343840226,-0.1031520678
-0.044902066,-0.134706198
-0.1284857664,-0.3854572992
-0.0329390288,-0.0988170864
0.1607414852,0.4822244556
-0.0295608223,-0.0886824669
0.0249170702,0.0747512106
-0.1151881531,-0.3455644593
-0.1071317718,-0.3213953154
0.0703608423,0.2110825269
-0.1448131737,-0.4344395211
0.1127500338,0.3382501014
-0.0674242874,-0.2022728622
0.1773840056,0.5321520168
0.1970909189,0.5912727567
-0.1121598669,-0.3364796007
0.0261664911,0.0784994733
-0.1010004558,-0.3030013674
0.0495355239,0.1486065717
-0.0836281099,-0.2508843297
0.1875744143,0.5627232429
-0.0022000478,-0.0066001434
0.0159012128,0.0477036384
-0.1633242652,-0.4899727956
-0.0265769428,-0.0797308284
-0.0697160046,-0.2091480138
-0.0164661641,-0.0493984923
-0.1426751539,-0.4280254617
-0.068011585,-0.204034755
-0.1158179829,-0.3474539487
0.0603079419,0.1809238257
0.0321859979,0.0965579937
0.1320288203,0.3960864609
0.2788057241,0.8364171723
0.212117593,0.636352779
-0.1038541459,-0.3115624377
-0.0631247286,-0.1893741858
-0.1415609329,-0.4246827987
0.0265265985,0.0795797955
0.0488594197,0.1465782591
-0.0993799359,-0.2981398077
-0.0272900521,-0.0818701563
-0.2200966299,-0.6602898897
-0.0743789656,-0.2231368968
0.036974274,0.110922822
0.1693968149,0.5081904447
0.010077144,0.030231432
0.0623108975,0.1869326925
-0.0459758473,-0.1379275419
0.0779622161,0.2338866483
0.1122255028,0.3366765084
-0.0323757299,-0.0971271897
-0.092843191,-0.278529573
-0.0956860218,-0.2870580654
-0.2006290739,-0.6018872217
0.085783234,0.257349702
0.0148766596,0.0446299788
0.1010306571,0.3030919713
-0.1706775598,-0.5120326794
0.1420677911,0.4262033733
-0.1024133572,-0.3072400716
0.0008135556,0.0024406668
0.020822285,0.062466855
0.052456415,0.157369245
-0.1311896975,-0.3935690925
0.0263661122,0.0790983366
-0.0270599937,-0.0811799811
0.1305061944,0.3915185832
-0.0199480553,-0.0598441659
0.0061587496,0.0184762488
-0.1797668083,-0.5393004249
-0.0854787877,-0.2564363631
-0.0806408387,-0.2419225161
0.0441465804,0.1324397412
0.0324879348,0.0974638044
0.0581221657,0.1743664971
-0.0569269865,-0.1707809595
-0.0493602129,-0.1480806387
0.0857726952,0.2573180856
0.2042135844,0.6126407532
-0.1719835592,-0.5159506776
0.2074035258,0.6222105774
-0.0595001968,-0.1785005904
-0.0093686354,-0.0281059062
0.0680245805,0.2040737415
0.0361972959,0.1085918877
0.1465638106,0.4396914318
-0.0181789175,-0.0545367525
0.0151945183,0.0455835549
-0.0758197341,-0.2274592023
0.1161308114,0.3483924342
-0.0945006025,-0.2835018075
0.2076510436,0.6229531308
-0.1080278326,-0.3240834978
-0.0501102752,-0.1503308256
0.0886725432,0.2660176296
-0.0186685377,-0.0560056131
-0.1052908336,-0.3158725008
-0.0448982841,-0.1346948523
0.008997334,0.026992002
0.058975196,0.176925588
-0.0741227082,-0.2223681246
0.1356043835,0.4068131505
0.044384962,0.133154886
-0.0552568373,-0.1657705119
0.0948496262,0.2845488786
0.103839738,0.311519214
-0.1532015167,-0.4596045501
0.0269751806,0.0809255418
0.0095059367,0.0285178101
0.0228285625,0.0684856875
0.0966915852,0.2900747556
0.0083869589,0.0251608767
0.0293740999,0.0881222997
0.0397839064,0.1193517192
0.0880799869,0.2642399607
-0.0734653129,-0.2203959387
-0.1755144703,-0.5265434109
0.0674055233,0.2022165699
0.0205046834,0.0615140502
0.2958512516,0.8875537548
-0.0529430707,-0.1588292121
-0.042712934,-0.128138802
0.0314758245,0.0944274735
0.1845382602,0.5536147806
-0.0370892129,-0.1112676387
-0.0282507773,-0.0847523319
0.0488172866,0.1464518598
-0.0984553287,-0.2953659861
0.2193548608,0.6580645824
0.0488677785,0.1466033355
-0.1146469215,-0.3439407645
0.1283985503,0.3851956509
-0.0837889597,-0.2513668791
0.167863893,0.503591679
0.0191603711,0.0574811133
-0.0404679728,-0.1214039184
0.1221838401,0.3665515203
-0.0636940324,-0.1910820972
0.1092465058,0.3277395174
-0.0631004127,-0.1893012381
0.0368717004,0.1106151012
-0.0104210025,-0.0312630075
0.0775489484,0.2326468452
0.1483551216,0.4450653648
0.1876394532,0.5629183596
0.2089065842,0.6267197526
0.0510971691,0.1532915073
0.1142475883,0.3427427649
0.0909212821,0.2727638463
0.0707388681,0.2122166043
0.0271095291,0.0813285873
-0.0542894947,-0.1628684841
-0.055370859,-0.166112577
-0.1428063374,-0.4284190122
0.0142648858,0.0427946574
-0.0894178058,-0.2682534174
-0.1852434589,-0.5557303767
0.028301028,0.084903084
-0.1700307379,-0.5100922137
-0.0263615154,-0.0790845462
-0.0300543294,-0.0901629882
0.0749354198,0.2248062594
0.0534794683,0.1604384049
0.0344453483,0.1033360449
0.0601852734,0.1805558202
0.062823996,0.188471988
0.0598679365,0.1796038095
-0.1751469044,-0.5254407132
0.0469634785,0.1408904355
0.0358474893,0.1075424679
0.0480450908,0.1441352724
0.0217746201,0.0653238603
0.1122151059,0.3366453177
0.0572109112,0.1716327336
0.035238083,0.105714249
-0.0155581805,-0.0466745415
0.172385491,0.517156473
-0.0524409362,-0.1573228086
0.038750711,0.116252133
-0.1843985272,-0.5531955816
0.0331619023,0.0994857069
-0.0570985051,-0.1712955153
-0.0848893227,-0.2546679681
0.1439829371,0.4319488113
0.1189507052,0.3568521156
-0.2244437409,-0.6733312227
-0.0206663704,-0.0619991112
-0.1062636373,-0.3187909119
0.108658847,0.325976541
-0.0303650845,-0.0910952535
-0.1291275425,-0.3873826275
0.0211552667,0.0634658001
-0.079977949,-0.239933847
-0.0587507083,-0.1762521249
-0.0698308036,-0.2094924108
0.0239826147,0.0719478441
0.1050661681,0.3151985043
0.1569736375,0.4709209125
-0.01152804,-0.03458412
0.0422356216,0.1267068648
0.0707622394,0.2122867182
0.0710100052,0.2130300156
-0.0204378353,-0.0613135059
0.0047275337,0.0141826011
0.0279288777,0.0837866331
-0.2148581004,-0.6445743012
0.0536324666,0.1608973998
-0.011353265,-0.034059795
-0.0546191057,-0.1638573171
0.246695403,0.740086209
-0.0521258572,-0.1563775716
-0.1358008508,-0.4074025524
0.1208373519,0.3625120557
-0.1195928747,-0.3587786241
-0.0316076017,-0.0948228051
-0.0038514978,-0.0115544934
0.0353994351,0.1061983053
0.0599483414,0.1798450242
-0.0691317421,-0.2073952263
-0.1840516261,-0.5521548783
0.0260698616,0.0782095848
-0.0143271027,-0.0429813081
0.0869298334,0.2607895002
0.1705988401,0.5117965203
0.0145757395,0.0437272185
0.124250266,0.372750798
0.0095976859,0.0287930577
0.1079716841,0.3239150523
0.1585863235,0.4757589705
0.0238843016,0.0716529048
-0.0429009779,-0.1287029337
-0.0062551392,-0.0187654176
-0.0091158214,-0.0273474642
-0.0222700503,-0.0668101509
0.0883709787,0.2651129361
0.0188522652,0.0565567956
0.0038924665,0.0116773995
-0.0156499501,-0.0469498503
0.0910404789,0.2731214367
0.0332890601,0.0998671803
0.2233960783,0.6701882349
-0.0133246488,-0.0399739464
0.0383565625,0.1150696875
-0.0371678968,-0.1115036904
-0.0065921521,-0.0197764563
0.1434896473,0.4304689419
-0.1889434946,-0.5668304838
-0.0317869783,-0.0953609349
-0.0650380631,-0.1951141893
0.0791673367,0.2375020101
-0.2009478778,-0.6028436334
0.1764720396,0.5294161188
-0.0271593037,-0.0814779111
0.0660499142,0.1981497426
0.0921107694,0.2763323082
-0.1600078207,-0.4800234621
0.0035418268,0.0106254804
-0.1001850108,-0.3005550324
0.0226201986,0.0678605958
-0.0141896101,-0.0425688303
0.0609790717,0.1829372151
-0.1521374939,-0.4564124817
0.1062556726,0.3187670178
-0.1270629239,-0.3811887717
-0.1620305689,-0.4860917067
-0.0767656126,-0.2302968378
0.0535607366,0.1606822098
0.0691965274,0.2075895822
-0.1097775116,-0.3293325348
0.118753745,0.356261235
0.104376578,0.313129734
0.0267015736,0.0801047208
0.0544958788,0.1634876364
-0.1765917721,-0.5297753163
-0.0135464263,-0.0406392789
0.1429023209,0.4287069627
-0.0228720714,-0.0686162142
-0.0680629325,-0.2041887975
0.0047597748,0.0142793244
0.1027820632,0.3083461896
0.1766886688,0.5300660064
-0.0149508728,-0.0448526184
-0.0245363687,-0.0736091061
0.1280096399,0.3840289197
-0.0358904249,-0.1076712747
0.0117701826,0.0353105478
-0.0927481227,-0.2782443681
-0.0039907896,-0.0119723688
0.0071739685,0.0215219055
0.0051179723,0.0153539169
-0.0528480621,-0.1585441863
0.0993540593,0.2980621779
-0.0228965319,-0.0686895957
0.0522949465,0.1568848395
-0.0703528423,-0.2110585269
0.0377347467,0.1132042401
0.1404772084,0.4214316252
-0.2248392661,-0.6745177983
-0.1228834567,-0.3686503701
0.0889644355,0.2668933065
-0.0478381849,-0.1435145547
0.0677413621,0.2032240863
-0.0093535735,-0.0280607205
-0.02638833,-0.07916499
0.0807326848,0.2421980544
-0.0636801708,-0.1910405124
0.0202110606,0.0606331818
0.1514654095,0.4543962285
-0.1069538221,-0.3208614663
0.0542052975,0.1626158925
-0.0136233911,-0.0408701733
0.0694316547,0.2082949641
0.0824277402,0.2472832206
0.0185455904,0.0556367712
-0.1335449441,-0.4006348323
0.0188167149,0.0564501447
-0.0080501151,-0.0241503453
-0.0272094774,-0.0816284322
-0.1985194267,-0.5955582801
-0.1302107514,-0.3906322542
0.0314496073,0.0943488219
-0.1789833995,-0.5369501985
-0.1128164615,-0.3384493845
0.0479325295,0.1437975885
-0.1072601098,-0.3217803294
0.009132499,0.027397497
-0.0189881241,-0.0569643723
0.0472174481,0.1416523443
-0.0745484458,-0.2236453374
0.1309173654,0.3927520962
0.0062851781,0.0188555343
-0.0360980925,-0.1082942775
-0.2046670517,-0.6140011551
0.1129120434,0.3387361302
-0.0065281887,-0.0195845661
0.0691974848,0.2075924544
0.0680552715,0.2041658145
-0.1956858023,-0.5870574069
-0.0712255912,-0.2136767736
0.0124328656,0.0372985968
0.0537267826,0.1611803478
0.0315845409,0.0947536227
0.0160745483,0.0482236449
0.1034278859,0.3102836577
-0.0240525999,-0.0721577997
-0.0416648091,-0.1249944273
0.0059535605,0.0178606815
0.0391992722,0.1175978166
0.0202648046,0.0607944138
0.0517365173,0.1552095519
0.001261926,0.003785778
-0.0709892711,-0.2129678133
-0.0268884111,-0.0806652333
0.0060204524,0.0180613572
0.1021150957,0.3063452871
-0.0626930845,-0.1880792535
0.0190124599,0.0570373797
0.098315042,0.294945126
0.0351162392,0.1053487176
-0.1125354228,-0.3376062684
-0.0033987694,-0.0101963082
-0.0312925753,-0.0938777259
-0.1485282173,-0.4455846519
0.1458610432,0.4375831296
-0.028734839,-0.086204517
0.0223628553,0.0670885659
-0.0123333708,-0.0370001124
-0.0098580781,-0.0295742343
0.1125522677,0.3376568031
-0.0479535973,-0.1438607919
-0.1325803861,-0.3977411583
-0.0582163242,-0.1746489726
0.1311454876,0.3934364628
0.1026213505,0.3078640515
0.0566708503,0.1700125509
-0.0720624704,-0.2161874112
-0.0305396306,-0.0916188918
-0.2240970616,-0.6722911848
-0.0177876146,-0.0533628438
0.1060932787,0.3182798361
-0.1272938957,-0.3818816871
-0.0876011305,-0.2628033915
-0.1041943363,-0.3125830089
-0.0872156627,-0.2616469881
0.0761518714,0.2284556142
-0.1457995771,-0.4373987313
-0.0918729822,-0.2756189466
-0.2823647946,-0.8470943838
0.1113182106,0.3339546318
0.0601637018,0.1804911054
-0.0254473997,-0.0763421991
-0.1309082593,-0.3927247779
0.0898502512,0.2695507536
-0.0072860392,-0.0218581176
0.0832721878,0.2498165634
0.020637872,0.061913616
-0.0955669098,-0.2867007294
0.1903382587,0.5710147761
0.0123421732,0.0370265196
-0.0178329452,-0.0534988356
-0.0305028299,-0.0915084897
-0.1217511521,-0.3652534563
-0.0487431835,-0.1462295505
0.0544341558,0.1633024674
-0.1661268232,-0.4983804696
0.0808512589,0.2425537767
0.1269779849,0.3809339547
0.1180514033,0.3541542099
0.0986585002,0.2959755006
-0.0660962315,-0.1982886945
-0.0800865848,-0.2402597544
-0.0606357451,-0.1819072353
0.0124092569,0.0372277707
-0.0195497587,-0.0586492761
-0.0018634875,-0.0055904625
0.0177229054,0.0531687162
-0.1675803842,-0.5027411526
0.2210210231,0.6630630693
0.0274887933,0.0824663799
-0.1055600643,-0.3166801929
0.1066272554,0.3198817662
-0.0599587012,-0.1798761036
0.0273819903,0.0821459709
-0.0063080945,-0.0189242835
-0.078021457,-0.234064371
0.1000143281,0.3000429843
-0.0621996212,-0.1865988636
-0.0796785106,-0.2390355318
-0.0430777526,-0.1292332578
0.0825534712,0.2476604136
0.0463421854,0.1390265562
-0.0563307748,-0.1689923244
-0.0908118713,-0.2724356139
0.0288949519,0.0866848557
-0.0760459331,-0.2281377993
0.0153161947,0.0459485841
-0.2992345225,-0.8977035675
-0.0197335286,-0.0592005858
0.0163436466,0.0490309398
0.1147339075,0.3442017225
0.0139771317,0.0419313951
-0.0257428437,-0.0772285311
-0.13444999,-0.40334997
0.1333911653,0.4001734959
0.1959290521,0.5877871563
0.029806977,0.089420931
-0.064122276,-0.192366828
0.0306856874,0.0920570622
0.0563172392,0.1689517176
-0.1247658753,-0.3742976259
0.0500030346,0.1500091038
0.0475013594,0.1425040782
-0.2077720296,-0.6233160888
0.0576052797,0.1728158391
-0.0375250802,-0.1125752406
0.1128953191,0.3386859573
0.0429765901,0.1289297703
0.0985213927,0.2955641781
-0.0162074666,-0.0486223998
-0.0451798309,-0.1355394927
0.0838725586,0.2516176758
-0.1271767384,-0.3815302152
-0.2317766724,-0.6953300172
0.0087192915,0.0261578745
0.0184811296,0.0554433888
-0.0990223108,-0.2970669324
0.0144437765,0.0433313295
0.0914742047,0.2744226141
-0.0408308063,-0.1224924189
0.0430606912,0.1291820736
0.0159263762,0.0477791286
-0.0067696866,-0.0203090598
0.0560846724,0.1682540172
-0.0295765556,-0.0887296668
-0.0959001746,-0.2877005238
0.0593988249,0.1781964747
0.0034118352,0.0102355056
0.0436716581,0.1310149743
-0.0585914552,-0.1757743656
0.0270077475,0.0810232425
0.3102613828,0.9307841484
-0.0734969407,-0.2204908221
-0.0367956975,-0.1103870925
0.1534413711,0.4603241133
0.0514713531,0.1544140593
0.0460430724,0.1381292172
-0.0484328403,-0.1452985209
-0.0936706052,-0.2810118156
-0.0412496347,-0.1237489041
0.2030894245,0.6092682735
0.0916820818,0.2750462454
-0.0219053373,-0.0657160119
0.0445320401,0.1335961203
-0.0633348677,-0.1900046031
0.1224857594,0.3674572782
0.1041493662,0.3124480986
0.0393258867,0.1179776601
0.042362014,0.127086042
-0.0288468141,-0.0865404423
-0.3032806886,-0.9098420658
0.0028520791,0.0085562373
-0.1016753438,-0.3050260314
0.0281508169,0.0844524507
-0.0440951365,-0.1322854095
-0.0346972224,-0.1040916672
0.0928001597,0.2784004791
-0.0066484479,-0.0199453437
-0.0652826639,-0.1958479917
0.1771923489,0.5315770467
-0.0132134109,-0.0396402327
-0.0220388792,-0.0661166376
-0.0950166306,-0.2850498918
-0.0425801306,-0.1277403918
0.0761449877,0.2284349631
-0.1108459022,-0.3325377066
-0.0014931019,-0.0044793057
-0.1043459107,-0.3130377321
0.1723218541,0.5169655623
0.1394830794,0.4184492382
-0.0266142652,-0.0798427956
-0.0394973496,-0.1184920488
-0.0555068876,-0.1665206628
-0.1997641756,-0.5992925268
0.1040879296,0.3122637888
0.0004145993,0.0012437979
0.0250009659,0.0750028977
0.0554681135,0.1664043405
-0.0959418525,-0.2878255575
0.011512613,0.034537839
0.1280172022,0.3840516066
-0.0608985227,-0.1826955681
0.0519963064,0.1559889192
0.0212476568,0.0637429704
0.0896631775,0.2689895325
-0.1362334126,-0.4087002378
-0.0738638472,-0.2215915416
0.0526422576,0.1579267728
-0.0507349138,-0.1522047414
0.0139259763,0.0417779289
0.0647600435,0.1942801305
-0.0410735306,-0.1232205918
0.0299871218,0.0899613654
-0.0565308481,-0.1695925443
0.0369256714,0.1107770142
0.1791948453,0.5375845359
0.0237642403,0.0712927209
0.2373188654,0.7119565962
0.0192493174,0.0577479522
0.0555423407,0.1666270221
0.005429264,0.016287792
-0.0270423404,-0.0811270212
-0.0131932355,-0.0395797065
0.0754160378,0.2262481134
-0.114847899,-0.344543697
0.0086159073,0.0258477219
-0.043249342,-0.129748026
-0.1965149534,-0.5895448602
0.0499759971,0.1499279913
0.1012011442,0.3036034326
-0.0154539548,-0.0463618644
-0.0524803192,-0.1574409576
-0.0547988478,-0.1643965434
-0.0136741492,-0.0410224476
-0.1054954186,-0.3164862558
-0.0318754519,-0.0956263557
-0.1192989438,-0.3578968314
0.0732826413,0.2198479239
0.0400511966,0.1201535898
-0.0064266346,-0.0192799038
0.1126772837,0.3380318511
0.2377141354,0.7131424062
-0.0273431897,-0.0820295691
0.1089534314,0.3268602942
-0.0181486525,-0.0544459575
-0.0715148171,-0.2145444513
0.0318825861,0.0956477583
0.1801405225,0.5404215675
-0.0719103534,-0.2157310602
0.1857225651,0.5571676953
0.0186204998,0.0558614994
-0.117167322,-0.351501966
0.1704688977,0.5114066931
-0.0127117351,-0.0381352053
-0.0428015861,-0.1284047583
-0.0235270142,-0.0705810426
-0.2085816534,-0.6257449602
-0.2284461894,-0.6853385682
0.2071940699,0.6215822097
0.1414246646,0.4242739938
0.1593677807,0.4781033421
0.0757538558,0.2272615674
0.0528621759,0.1585865277
-0.1139357049,-0.3418071147
0.0597904074,0.1793712222
0.0384376545,0.1153129635
0.1062996375,0.3188989125
0.0037072394,0.0111217182
0.0635820227,0.1907460681
0.1108537471,0.3325612413
-0.1273248263,-0.3819744789
0.0548059312,0.1644177936
0.0174581445,0.0523744335
0.234196554,0.702589662
-0.0343276748,-0.1029830244
-0.067478189,-0.202434567
0.0545273363,0.1635820089
-0.0071384134,-0.0214152402
-0.048362414,-0.145087242
0.0262781497,0.0788344491
-0.0957909918,-0.2873729754
-0.0712105626,-0.2136316878
-0.0622012263,-0.1866036789
-0.26758214,-0.80274642
-0.0726398665,-0.2179195995
0.1327940576,0.3983821728
-0.0085715982,-0.0257147946
0.0171627511,0.0514882533
0.0307328507,0.0921985521
0.03469027,0.10407081
0.0037399116,0.0112197348
-0.1455581392,-0.4366744176
0.0102025857,0.0306077571
-0.0087888768,-0.0263666304
-0.1318588329,-0.3955764987
0.0253369711,0.0760109133
-0.1532311817,-0.4596935451
-0.045532189,-0.136596567
-0.1634713636,-0.4904140908
0.0297951943,0.0893855829
-0.1308588422,-0.3925765266
0.1567773557,0.4703320671
0.0482973121,0.1448919363
0.0238493577,0.0715480731
-0.0594331439,-0.1782994317
0.0429953201,0.1289859603
0.1586109965,0.4758329895
0.1768004439,0.5304013317
0.1169236079,0.3507708237
-0.1648490711,-0.4945472133
-0.0797476505,-0.2392429515
-0.092240663,-0.276721989
-0.0402652149,-0.1207956447
0.051366068,0.154098204
-0.0192455049,-0.0577365147
-0.0517477496,-0.1552432488
0.0174914174,0.0524742522
0.0262608464,0.0787825392
0.0451916617,0.1355749851
0.0002729745,0.0008189235
0.0795874274,0.2387622822
-0.0585850313,-0.1757550939
0.0212833462,0.0638500386
-0.1060186886,-0.3180560658
0.0174851854,0.0524555562
-0.0545112086,-0.1635336258
-0.1628161756,-0.4884485268
-0.040355964,-0.121067892
0.1178659592,0.3535978776
0.0624281064,0.1872843192
-0.0839145249,-0.2517435747
-0.2810083486,-0.8430250458
-0.0343878438,-0.1031635314
-0.2405877563,-0.7217632689
0.1100856658,0.3302569974
-0.1497786284,-0.4493358852
-0.1352838739,-0.4058516217
0.1366969925,0.4100909775
0.0845075774,0.2535227322
0.104564498,0.313693494
-0.0433224821,-0.1299674463
0.1093800327,0.3281400981
0.0471927788,0.1415783364
-0.1444515438,-0.4333546314
-0.2401027927,-0.7203083781
0.0504988674,0.1514966022
-0.0071558316,-0.0214674948
0.0353124471,0.1059373413
-0.0905763757,-0.2717291271
-0.0338189867,-0.1014569601
0.0091237704,0.0273713112
-0.0455987069,-0.1367961207
0.0157631708,0.0472895124
-0.0885836937,-0.2657510811
-0.1212263234,-0.3636789702
-0.2673906202,-0.8021718606
0.0047955153,0.0143865459
0.0682685914,0.2048057742
0.0153258794,0.0459776382
0.2540495531,0.7621486593
0.0997897739,0.2993693217
-0.1145506657,-0.3436519971
0.0134574211,0.0403722633
0.1128657647,0.3385972941
0.0270566878,0.0811700634
-0.0065783302,-0.0197349906
-0.1052385218,-0.3157155654
0.0380340307,0.1141020921
0.1439930365,0.4319791095
0.0150902299,0.0452706897
-0.0300554371,-0.0901663113
-0.020654896,-0.061964688
-0.094660792,-0.283982376
-0.011662701,-0.034988103
-0.0044317276,-0.0132951828
