height,height_2
-1.5157110635,-3.031422127
0.8679957027,1.7359914054
-0.2525667716,-0.5051335432
-0.8134965766,-1.6269931532
-1.0905565731,-2.1811131462
-1.0456343247,-2.0912686494
1.9679846298,3.9359692596
-0.2050791364,-0.4101582728
1.0612938553,2.1225877106
-1.6418461278,-3.2836922556
0.7511120997,1.5022241994
-0.7128125913,-1.4256251826
1.6488473723,3.2976947446
-0.5279370863,-1.0558741726
1.8471042914,3.6942085828
-0.1164024137,-0.2328048274
1.15905408,2.31810816
1.2857609326,2.5715218652
0.7182613248,1.4365226496
0.5413393099,1.0826786198
1.2710781451,2.5421562902
-1.0499547794,-2.0999095588
1.2611068897,2.5222137794
-1.5923004644,-3.1846009288
0.3488175981,0.6976351962
0.3339032512,0.6678065024
0.1040848913,0.2081697826
1.2663877066,2.5327754132
-1.9929809747,-3.9859619494
0.7859920701,1.5719841402
1.4592584204,2.9185168408
-0.3675396983,-0.7350793966
-1.3387366328,-2.6774732656
-1.3853082564,-2.7706165128
0.6309623821,1.2619247642
1.153858467,2.307716934
0.0319023151,0.0638046302
-1.2036412787,-2.4072825574
1.7312417366,3.4624834732
-1.7136374321,-3.4272748642
-1.4284575125,-2.856915025
-1.8868768243,-3.7737536486
-1.8031250108,-3.6062500216
1.9786055135,3.957211027
0.2493878976,0.4987757952
0.8682401413,1.7364802826
0.824342222,1.648684444
0.5479640048,1.0959280096
-0.8116588555,-1.623317711
-1.3070709584,-2.6141419168
0.4236572972,0.8473145944
-0.3569991346,-0.7139982692
-1.3247065749,-2.6494131498
0.0039684707,0.0079369414
0.9217474731,1.8434949462
-0.4032074483,-0.8064148966
-0.9983825795,-1.996765159
0.9210173246,1.8420346492
0.1621461194,0.3242922388
-1.2661419809,-2.5322839618
-0.6885529719,-1.3771059438
0.690582375,1.38116475
-1.9384992234,-3.8769984468
-1.7147277398,-3.4294554796
-1.4533976605,-2.906795321
-1.7411247827,-3.4822495654
-1.1949250894,-2.3898501788
1.9675863311,3.9351726622
-1.6763413344,-3.3526826688
-1.5241505681,-3.0483011362
-1.1005346105,-2.201069221
1.6366015961,3.2732031922
1.4959934475,2.991986895
1.9237286896,3.8474573792
-0.2691693958,-0.5383387916
-0.2713399464,-0.5426798928
0.6196613871,1.2393227742
-1.2927941596,-2.5855883192
-0.2226406094,-0.4452812188
-1.7375336327,-3.4750672654
1.8132186541,3.6264373082
0.0789917037,0.1579834074
0.8323137099,1.6646274198
-0.295540465,-0.59108093
1.1532972436,2.3065944872
-1.7455351558,-3.4910703116
-1.9364333842,-3.8728667684
0.4667726327,0.9335452654
-0.6850346485,-1.370069297
-0.9691048479,-1.9382096958
-1.5747037306,-3.1494074612
-0.7108115377,-1.4216230754
0.1515931087,0.3031862174
1.1728674062,2.3457348124
1.9670582488,3.9341164976
-0.934844235,-1.86968847
-1.5264996942,-3.0529993884
-0.9590064269,-1.9180128538
-0.2417340064,-0.4834680128
1.5351474145,3.070294829
0.1240252992,0.2480505984
0.4128066013,0.8256132026
0.1767914509,0.3535829018
0.0417764541,0.0835529082
1.195017322,2.390034644
1.4846558506,2.9693117012
-0.6786422115,-1.357284423
1.9592958065,3.918591613
0.6530917985,1.306183597
0.7460516617,1.4921033234
-1.7272351179,-3.4544702358
-1.6261499841,-3.2522999682
0.1353517445,0.270703489
1.0387463197,2.0774926394
1.6372325746,3.2744651492
-0.0742754452,-0.1485508904
-1.0502731111,-2.1005462222
-0.5526937945,-1.105387589
1.3235108396,2.6470216792
1.2177228974,2.4354457948
1.6014153082,3.2028306164
-0.7871327056,-1.5742654112
1.2250145869,2.4500291738
1.7423981195,3.484796239
-1.9931247849,-3.9862495698
1.5537395533,3.1074791066
-1.2553471709,-2.5106943418
1.3364247028,2.6728494056
-0.3128371853,-0.6256743706
0.2386042653,0.4772085306
1.9765009955,3.953001991
-0.3810068173,-0.7620136346
0.4325477891,0.8650955782
0.6801456176,1.3602912352
1.5640470069,3.1280940138
0.2769865496,0.5539730992
1.907363629,3.814727258
-1.3274245225,-2.654849045
-0.9109339286,-1.8218678572
-1.1133021628,-2.2266043256
1.7992447168,3.5984894336
0.0272777406,0.0545554812
0.114588419,0.229176838
-1.1601402201,-2.3202804402
-1.0133409835,-2.026681967
-1.9973310856,-3.9946621712
1.5046954947,3.0093909894
-1.316755536,-2.633511072
0.4566121968,0.9132243936
-0.5840320205,-1.168064041
0.2613857388,0.5227714776
-1.5703134518,-3.1406269036
1.9855943089,3.9711886178
1.6650697188,3.3301394376
1.8992711622,3.7985423244
-0.1027837619,-0.2055675238
-0.5699974941,-1.1399949882
-0.3666254682,-0.7332509364
1.3944088295,2.788817659
0.3017060105,0.603412021
1.7291857805,3.458371561
1.6879847208,3.3759694416
0.3404168524,0.6808337048
0.9696656214,1.9393312428
1.2026394922,2.4052789844
1.2642701296,2.5285402592
-1.6634223852,-3.3268447704
-1.3097791001,-2.6195582002
-0.5589566547,-1.1179133094
-0.6329988651,-1.2659977302
-0.6356547363,-1.2713094726
0.1886210637,0.3772421274
-1.6826549526,-3.3653099052
0.4718363667,0.9436727334
-1.0398918847,-2.0797837694
0.0738854604,0.1477709208
1.5325045139,3.0650090278
-1.4145785552,-2.8291571104
-1.4822703879,-2.9645407758
-1.2344993148,-2.4689986296
-0.7628501784,-1.5257003568
0.8322350001,1.6644700002
-0.1988408901,-0.3976817802
0.300205512,0.600411024
-0.9759950191,-1.9519900382
-0.062563464,-0.125126928
1.0448422255,2.089684451
0.7718971111,1.5437942222
-1.9985116534,-3.9970233068
-0.519150435,-1.03830087
0.0280876895,0.056175379
1.5335583389,3.0671166778
-1.0085108737,-2.0170217474
0.1430301517,0.2860603034
1.0924634682,2.1849269364
1.9983392563,3.9966785126
0.7882648772,1.5765297544
1.6518157301,3.3036314602
-1.0049588643,-2.0099177286
-0.4484277628,-0.8968555256
0.9776191469,1.9552382938
0.3324286556,0.6648573112
-1.722597762,-3.445195524
0.9039392425,1.807878485
-1.8526453245,-3.705290649
0.2738536904,0.5477073808
0.5214368152,1.0428736304
1.0258340947,2.0516681894
-0.237372919,-0.474745838
-0.2391893249,-0.4783786498
-1.110224626,-2.220449252
0.9016569145,1.803313829
-0.1743133487,-0.3486266974
0.3314603167,0.6629206334
0.2711374629,0.5422749258
0.0993586043,0.1987172086
-0.3274867237,-0.6549734474
0.2585245492,0.5170490984
-0.542811553,-1.085623106
-1.2196262646,-2.4392525292
-1.2760258755,-2.552051751
1.1647551972,2.3295103944
1.267031014,2.534062028
-1.7651095204,-3.5302190408
1.0847903909,2.1695807818
-0.8949862458,-1.7899724916
-0.3708632821,-0.7417265642
0.2346036015,0.469207203
-0.9221203374,-1.8442406748
-1.4852442481,-2.9704884962
-0.7686784919,-1.5373569838
1.6440169327,3.2880338654
1.8191401027,3.6382802054
0.1762580415,0.352516083
-1.5576979863,-3.1153959726
-1.438802084,-2.877604168
-0.0244837375,-0.048967475
-1.0443262234,-2.0886524468
-1.1175094526,-2.2350189052
0.5592552051,1.1185104102
0.7881274326,1.5762548652
-0.787447961,-1.574895922
0.5914653707,1.1829307414
-1.2775298478,-2.5550596956
-0.8476310652,-1.6952621304
-1.88733814,-3.77467628
-0.5801358772,-1.1602717544
1.1417064797,2.2834129594
-0.1708006635,-0.341601327
-0.2804695731,-0.5609391462
1.5719593624,3.1439187248
-1.0356620792,-2.0713241584
1.2477696976,2.4955393952
-0.2456165748,-0.4912331496
-1.3402221529,-2.6804443058
1.5772636347,3.1545272694
1.0226735799,2.0453471598
-1.3773122458,-2.7546244916
-1.1296189902,-2.2592379804
1.8359264908,3.6718529816
-0.533702109,-1.067404218
0.3663165458,0.7326330916
1.7896926235,3.579385247
-0.6493251706,-1.2986503412
0.2473947955,0.494789591
-1.8387117228,-3.6774234456
-0.8838399863,-1.7676799726
-1.0082058888,-2.0164117776
0.1076468555,0.215293711
-0.5976058142,-1.1952116284
1.951654179,3.903308358
1.992781627,3.985563254
-0.5114774285,-1.022954857
-0.7584299222,-1.5168598444
1.4989203047,2.9978406094
0.6970207151,1.3940414302
-0.8592177816,-1.7184355632
1.1124432674,2.2248865348
-0.7647599326,-1.5295198652
-1.0194954481,-2.0389908962
-0.9155134223,-1.8310268446
1.4076684583,2.8153369166
0.2314878646,0.4629757292
1.6488660034,3.2977320068
1.1445427099,2.2890854198
-1.3411638429,-2.6823276858
-1.9238444865,-3.847688973
0.8670052057,1.7340104114
0.9745574826,1.9491149652
0.8118301798,1.6236603596
1.4682464786,2.9364929572
-0.5640643183,-1.1281286366
-1.2046008362,-2.4092016724
1.9354454856,3.8708909712
-1.4312587939,-2.8625175878
0.0265018884,0.0530037768
1.0822036937,2.1644073874
0.2952985018,0.5905970036
-1.8424390219,-3.6848780438
0.9794820352,1.9589640704
1.5648845043,3.1297690086
-0.3119287146,-0.6238574292
-0.8307733387,-1.6615466774
0.6466652798,1.2933305596
-0.2317734873,-0.4635469746
-0.087066493,-0.174132986
-1.9737955136,-3.9475910272
-1.5108747939,-3.0217495878
-0.8433540305,-1.686708061
-0.0550024547,-0.1100049094
0.6773789255,1.354757851
-0.8818020532,-1.7636041064
-0.201313707,-0.402627414
1.7981438674,3.5962877348
-1.3859653156,-2.7719306312
-1.3712830702,-2.7425661404
-1.6305048261,-3.2610096522
-0.4883825313,-0.9767650626
-1.8845276507,-3.7690553014
0.5824748697,1.1649497394
-1.5635208515,-3.127041703
-1.8610145086,-3.7220290172
-0.6282956516,-1.2565913032
1.8605568856,3.7211137712
-0.2994157998,-0.5988315996
0.9444450047,1.8888900094
-1.1202551341,-2.2405102682
-0.6584249092,-1.3168498184
-0.1373820407,-0.2747640814
-1.2181142438,-2.4362284876
-1.6643991228,-3.3287982456
0.132899845,0.26579969
-1.9193448676,-3.8386897352
1.8904159991,3.7808319982
-0.5375077948,-1.0750155896
1.303485319,2.606970638
1.1046903674,2.2093807348
0.5054312972,1.0108625944
0.061530347,0.123060694
-1.4634247627,-2.9268495254
1.3168742852,2.6337485704
0.5308744274,1.0617488548
1.344643319,2.689286638
-0.8551280852,-1.7102561704
1.4767101631,2.9534203262
0.485570698,0.971141396
-0.9563367134,-1.9126734268
-1.9586226977,-3.9172453954
0.1760513997,0.3521027994
1.9291149974,3.8582299948
1.9731654469,3.9463308938
0.6701652668,1.3403305336
-0.1486347672,-0.2972695344
-1.9685314298,-3.9370628596
0.4121169494,0.8242338988
-0.0985622667,-0.1971245334
1.41818133,2.83636266
1.6833891468,3.3667782936
0.0063562905,0.012712581
1.8441554923,3.6883109846
0.2598654386,0.5197308772
-0.7732677991,-1.5465355982
0.1116014104,0.2232028208
0.245819604,0.491639208
0.4431569716,0.8863139432
1.2829188583,2.5658377166
-0.3072219864,-0.6144439728
0.8927767677,1.7855535354
1.1162833469,2.2325666938
-0.7177094165,-1.435418833
0.1545046698,0.3090093396
1.7533423752,3.5066847504
0.6196975615,1.239395123
-0.0479582204,-0.0959164408
0.0513487281,0.1026974562
1.0859535821,2.1719071642
-0.5598092107,-1.1196184214
-1.8665910671,-3.7331821342
-0.8508255864,-1.7016511728
0.9587569507,1.9175139014
1.1140551763,2.2281103526
-1.2029915508,-2.4059831016
-0.7673292216,-1.5346584432
0.3759653391,0.7519306782
-0.7631632881,-1.5263265762
-0.9161635498,-1.8323270996
0.7617755737,1.5235511474
0.7724706121,1.5449412242
0.1152485479,0.2304970958
1.1882512784,2.3765025568
0.528437119,1.056874238
0.4236745657,0.8473491314
-1.6546697831,-3.3093395662
-1.6024665488,-3.2049330976
1.2618729854,2.5237459708
-0.150327947,-0.300655894
-0.500529469,-1.001058938
1.8322399305,3.664479861
1.1738734655,2.347746931
-0.4356004223,-0.8712008446
-1.9105640287,-3.8211280574
-1.9543805476,-3.9087610952
1.4730018238,2.9460036476
-1.2999488758,-2.5998977516
1.8719726838,3.7439453676
1.5246383827,3.0492767654
-0.3239715062,-0.6479430124
-1.3654656326,-2.7309312652
-0.8728301199,-1.7456602398
0.4026476843,0.8052953686
0.4232156929,0.8464313858
1.8034073208,3.6068146416
1.4788959576,2.9577919152
-1.9674359746,-3.9348719492
-0.9068888621,-1.8137777242
1.3754051337,2.7508102674
1.6216285415,3.243257083
1.1297790715,2.259558143
1.4662191542,2.9324383084
-0.9509610543,-1.9019221086
-1.0854883669,-2.1709767338
-0.0306908963,-0.0613817926
-1.5677550072,-3.1355100144
0.8584743403,1.7169486806
1.5883460566,3.1766921132
-1.5361457299,-3.0722914598
0.9771608626,1.9543217252
1.2518139416,2.5036278832
-1.7114532739,-3.4229065478
-1.0420277286,-2.0840554572
0.1279657781,0.2559315562
-0.2428262159,-0.4856524318
-0.7681819443,-1.5363638886
-1.5259907721,-3.0519815442
-1.6432219567,-3.2864439134
-1.3638378317,-2.7276756634
0.2642184226,0.5284368452
0.4029458612,0.8058917224
-0.8085051021,-1.6170102042
-1.4745370494,-2.9490740988
-1.6894166823,-3.3788333646
0.1083853357,0.2167706714
-0.5217179758,-1.0434359516
-1.8673884999,-3.7347769998
0.4576085871,0.9152171742
0.4323390247,0.8646780494
-1.4797410443,-2.9594820886
-0.9271355895,-1.854271179
-0.7175561674,-1.4351123348
1.4141450627,2.8282901254
-0.1202782663,-0.2405565326
-0.2496600691,-0.4993201382
0.3960953671,0.7921907342
-0.7737691002,-1.5475382004
-0.9494077284,-1.8988154568
-0.2135709068,-0.4271418136
1.6948090764,3.3896181528
1.4252970116,2.8505940232
-1.7025924567,-3.4051849134
1.1002726117,2.2005452234
-0.7391353641,-1.4782707282
1.8660155348,3.7320310696
-1.5130133023,-3.0260266046
-0.0657730578,-0.1315461156
1.1059959643,2.2119919286
0.1779101612,0.3558203224
0.1384376278,0.2768752556
1.9078451376,3.8156902752
0.0952152871,0.1904305742
1.1277446877,2.2554893754
-0.9189012749,-1.8378025498
0.0970150763,0.1940301526
0.1282669883,0.2565339766
-0.3482832741,-0.6965665482
-0.5637175813,-1.1274351626
-1.4077491285,-2.815498257
0.0506356722,0.1012713444
0.3780225385,0.756045077
0.9693418583,1.9386837166
1.4033920914,2.8067841828
0.261256868,0.522513736
-0.7205681372,-1.4411362744
-1.6602856005,-3.320571201
1.0847250903,2.1694501806
-0.0779426284,-0.1558852568
0.1939345235,0.387869047
-1.5099365497,-3.0198730994
1.2501927577,2.5003855154
1.0657556839,2.1315113678
-0.9569924343,-1.9139848686
1.4264854454,2.8529708908
-0.7333322689,-1.4666645378
1.5324892467,3.0649784934
1.4109809641,2.8219619282
-0.8934564069,-1.7869128138
-1.8165206416,-3.6330412832
-0.6589460429,-1.3178920858
-1.408101147,-2.816202294
-0.667999547,-1.335999094
0.0368909528,0.0737819056
0.5442155674,1.0884311348
0.0343971858,0.0687943716
-0.3917284971,-0.7834569942
-1.7227898929,-3.4455797858
0.2964210361,0.5928420722
0.965080725,1.93016145
-1.1397575932,-2.2795151864
1.9471907625,3.894381525
0.7358107595,1.471621519
-0.822330093,-1.644660186
0.61108224,1.22216448
-1.6887439452,-3.3774878904
1.3485546196,2.6971092392
1.3097487055,2.619497411
0.1343281157,0.2686562314
0.7172863148,1.4345726296
-0.1061610105,-0.212322021
-1.4579540528,-2.9159081056
0.3569250368,0.7138500736
-0.7196365995,-1.439273199
1.5927586863,3.1855173726
1.9447467588,3.8894935176
1.5105079608,3.0210159216
-0.8396164272,-1.6792328544
-0.2871605791,-0.5743211582
-0.0837112311,-0.1674224622
0.5399107328,1.0798214656
-0.9203580674,-1.8407161348
0.3406144548,0.6812289096
0.5192630747,1.0385261494
-1.1626885068,-2.3253770136
-1.8062473927,-3.6124947854
0.2972478336,0.5944956672
1.9422348291,3.8844696582
0.444354835,0.88870967
0.3119988926,0.6239977852
1.0836162949,2.1672325898
-0.4137034798,-0.8274069596
-1.2983683748,-2.5967367496
0.7148750825,1.429750165
1.2133731581,2.4267463162
1.269501484,2.539002968
-1.3855477301,-2.7710954602
-0.0209800294,-0.0419600588
0.8794803265,1.758960653
-0.5335159022,-1.0670318044
-1.2737801457,-2.5475602914
1.2287366884,2.4574733768
0.9043105505,1.808621101
-0.1068121549,-0.2136243098
0.8274489744,1.6548979488
1.1477500359,2.2955000718
-1.6914234003,-3.3828468006
1.6530842679,3.3061685358
1.108525577,2.217051154
-0.7243772214,-1.4487544428
-1.389212749,-2.778425498
1.8239117991,3.6478235982
0.0641505672,0.1283011344
1.1324755028,2.2649510056
-1.3534122622,-2.7068245244
0.5842110105,1.168422021
-0.2180856206,-0.4361712412
-1.0601211004,-2.1202422008
-1.5531237703,-3.1062475406
-0.5981548829,-1.1963097658
-1.2627604231,-2.5255208462
1.226092143,2.452184286
1.3995788163,2.7991576326
-1.8043372836,-3.6086745672
-0.6191030247,-1.2382060494
0.8509329194,1.7018658388
0.725564586,1.451129172
-0.2300365521,-0.4600731042
-1.7555781249,-3.5111562498
0.0516198017,0.1032396034
-0.1119034002,-0.2238068004
0.8137282599,1.6274565198
-0.5520995045,-1.104199009
1.7089345688,3.4178691376
-1.2330634976,-2.4661269952
-1.5906379642,-3.1812759284
0.2551478036,0.5102956072
1.4908846347,2.9817692694
1.8279709388,3.6559418776
-0.8066808498,-1.6133616996
1.6969160056,3.3938320112
1.128153367,2.256306734
1.7597990129,3.5195980258
1.2918254239,2.5836508478
0.3441525437,0.6883050874
-1.7874672767,-3.5749345534
-1.1969525823,-2.3939051646
1.0404228987,2.0808457974
-0.522024258,-1.044048516
0.2266753716,0.4533507432
-0.0956509952,-0.1913019904
1.7748873439,3.5497746878
-0.5450244816,-1.0900489632
-1.6570740128,-3.3141480256
0.6674032724,1.3348065448
1.7033317629,3.4066635258
-1.4823432826,-2.9646865652
0.1555452785,0.311090557
1.3329650955,2.665930191
-0.902844199,-1.805688398
-0.8758708881,-1.7517417762
0.8439942459,1.6879884918
-1.8328973521,-3.6657947042
0.9469924252,1.8939848504
-0.6124740709,-1.2249481418
0.5883105872,1.1766211744
-1.0040906295,-2.008181259
0.3008117788,0.6016235576
-1.0990569741,-2.1981139482
-1.5543413255,-3.108682651
-0.584071679,-1.168143358
-1.4194365395,-2.838873079
-0.7035381468,-1.4070762936
-1.7549057333,-3.5098114666
-1.7051294474,-3.4102588948
-1.3308920423,-2.6617840846
0.6516761798,1.3033523596
1.6657674769,3.3315349538
-0.331922479,-0.663844958
-0.8185886908,-1.6371773816
-1.9775533546,-3.9551067092
0.5787694138,1.1575388276
0.4108442534,0.8216885068
0.1844407348,0.3688814696
-1.1558123948,-2.3116247896
1.9273823686,3.8547647372
-0.3484022934,-0.6968045868
-1.1132164365,-2.226432873
-0.0389405154,-0.0778810308
1.6692749178,3.3385498356
1.9870528812,3.9741057624
0.5064739911,1.0129479822
-1.9929020572,-3.9858041144
-1.5834570751,-3.1669141502
-1.1028177384,-2.2056354768
-0.81048661,-1.62097322
-1.8200949021,-3.6401898042
-1.8055220228,-3.6110440456
-0.3070775261,-0.6141550522
0.7344912598,1.4689825196
-0.6349999178,-1.2699998356
-1.0296059493,-2.0592118986
-0.1071491372,-0.2142982744
0.9709172389,1.9418344778
-1.4304012964,-2.8608025928
1.2812710786,2.5625421572
1.8382836115,3.676567223
0.7326098075,1.465219615
-0.475299784,-0.950599568
-0.0221701777,-0.0443403554
1.9471628629,3.8943257258
-1.1263723169,-2.2527446338
-1.1607900672,-2.3215801344
1.5915862741,3.1831725482
-0.7208967283,-1.4417934566
1.9434550963,3.8869101926
0.9217372565,1.843474513
0.7596203275,1.519240655
0.4159510033,0.8319020066
-1.5605767798,-3.1211535596
1.4023884134,2.8047768268
0.103694954,0.207389908
0.0313940132,0.0627880264
0.0524357371,0.1048714742
0.3612015974,0.7224031948
-0.7633787701,-1.5267575402
-1.0396219511,-2.0792439022
0.5380247571,1.0760495142
1.9883565074,3.9767130148
1.439160605,2.87832121
0.6107240496,1.2214480992
-1.6799439797,-3.3598879594
-0.8708252003,-1.7416504006
0.4801585404,0.9603170808
-1.6960189594,-3.3920379188
0.808621387,1.617242774
1.1879737694,2.3759475388
1.1386843752,2.2773687504
1.6695673447,3.3391346894
1.1253964026,2.2507928052
0.0534126339,0.1068252678
-1.1466615247,-2.2933230494
0.8387382412,1.6774764824
1.2530410308,2.5060820616
-0.8068821942,-1.6137643884
1.5356210042,3.0712420084
0.3665087372,0.7330174744
0.4175332123,0.8350664246
1.3273359798,2.6546719596
-0.4191189408,-0.8382378816
1.2647225065,2.529445013
-1.1214303505,-2.242860701
-0.6839281283,-1.3678562566
-1.6692309724,-3.3384619448
-1.5204677293,-3.0409354586
-0.4691465786,-0.9382931572
1.0137990611,2.0275981222
-0.8621742753,-1.7243485506
1.639982692,3.279965384
1.8309505237,3.6619010474
-0.9271808006,-1.8543616012
0.9606379019,1.9212758038
-0.5789428744,-1.1578857488
-0.5495977504,-1.0991955008
0.1825761516,0.3651523032
-0.6010511024,-1.2021022048
-0.8211003058,-1.6422006116
1.142186109,2.284372218
-1.4117403813,-2.8234807626
-0.0722093014,-0.1444186028
-1.6257651867,-3.2515303734
-0.7696544593,-1.5393089186
-0.1771352515,-0.354270503
1.5891859401,3.1783718802
1.6589914793,3.3179829586
-1.4795414768,-2.9590829536
1.6301852316,3.2603704632
-1.8364267852,-3.6728535704
-1.2161808116,-2.4323616232
-0.1588473776,-0.3176947552
-0.4495103359,-0.8990206718
-1.7924901657,-3.5849803314
-0.5937404409,-1.1874808818
-0.2985739335,-0.597147867
0.6026602443,1.2053204886
-0.8174350113,-1.6348700226
0.5606274465,1.121254893
1.5140677281,3.0281354562
1.905089831,3.810179662
-1.2775707971,-2.5551415942
-0.155454006,-0.310908012
